canonical_smiles,molecule_chembl_id,activity_class,document_year,pIC50,MW,LogP,NumDonors,NumAcceptors,NumSatHet,NumArHet,NumRotBonds,MaxAEI,MaxEI,MinEI
CSc1ncnc2c1NCN2CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL591237,non-active,2010,-4.000001520028027,480.6780000000004,5.1051000000000055,1.0,7.0,0.0,1.0,4.0,13.748208226466026,13.748208226466026,0.10357086430251128
Fc1cccc(Cl)c1/C=N/N=C1c2ccccc2-c2ccccc21,CHEMBL601298,non-active,2010,-4.000000608011849,334.7810000000001,5.331000000000004,0.0,2.0,0.0,0.0,2.0,13.804850151518622,13.804850151518622,-0.41789609053497867
CCOC(=O)CN(C(=O)COC(=O)Cc1c[nH]c2ccccc12)c1ccc(F)cc1,CHEMBL601283,non-active,2010,-4.000000487278135,412.4170000000001,2.9890000000000017,1.0,5.0,0.0,1.0,8.0,13.21279464641561,13.21279464641561,-0.6247276857919333
CCOc1cccc2cc(C(=O)OCC(=O)c3c[nH]c4ccccc34)c(=O)oc12,CHEMBL591964,non-active,2010,-4.00000061365767,391.3790000000001,3.7127000000000026,1.0,6.0,0.0,2.0,6.0,12.454092493303872,12.454092493303872,-0.9206905339296212
CCOc1cccc2cc(C(=O)OCC(=O)c3c[nH]c4ccccc34)c(=O)oc12,CHEMBL591964,non-active,2010,-4.000000972384257,391.3790000000001,3.7127000000000026,1.0,6.0,0.0,2.0,6.0,12.454092493303872,12.454092493303872,-0.9206905339296212
O=C(/C=C/c1ccc(C(F)(F)F)cc1)OC(C(=O)NC1CC1)c1ccccc1,CHEMBL591965,non-active,2010,-4.000001373236981,389.3730000000001,4.2817000000000025,1.0,3.0,0.0,0.0,6.0,12.578727286632576,12.578727286632576,-4.417659855312775
O=C(/C=C/c1ccc(C(F)(F)F)cc1)OC(C(=O)NC1CC1)c1ccccc1,CHEMBL591965,non-active,2010,-4.000001939989118,389.3730000000001,4.2817000000000025,1.0,3.0,0.0,0.0,6.0,12.578727286632576,12.578727286632576,-4.417659855312775
O=C(OCc1cn2ccccc2n1)c1c2c(nc3ccccc13)CCC2,CHEMBL591966,non-active,2010,-4.000001540874088,343.38600000000014,3.728200000000003,0.0,5.0,0.0,3.0,3.0,12.922307886117409,12.922307886117409,-0.2927721088435371
O=C(OCc1cn2ccccc2n1)c1c2c(nc3ccccc13)CCC2,CHEMBL591966,non-active,2010,-4.000002176678488,343.38600000000014,3.728200000000003,0.0,5.0,0.0,3.0,3.0,12.922307886117409,12.922307886117409,-0.2927721088435371
CCOC(=O)c1sc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3C2c2ccc(C)cc2)nc1C,CHEMBL590542,non-active,2010,-4.000001939989118,478.50100000000026,4.931940000000004,0.0,7.0,0.0,2.0,4.0,13.926906872598959,13.926906872598959,-0.8540621325690776
CCOC(=O)c1sc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3C2c2ccc(C)cc2)nc1C,CHEMBL590542,non-active,2010,-4.000002176678488,478.50100000000026,4.931940000000004,0.0,7.0,0.0,2.0,4.0,13.926906872598959,13.926906872598959,-0.8540621325690776
COC(=O)c1ccc(COc2ccc(C3Nc4ccccc4C(=O)N3C3CC3)cc2OC)cc1,CHEMBL590803,non-active,2010,-4.000001939989118,458.5140000000003,4.789700000000003,1.0,6.0,0.0,0.0,7.0,13.249072285011453,13.249072285011453,-0.37278229228676163
COC(=O)c1ccc(COc2ccc(C3Nc4ccccc4C(=O)N3C3CC3)cc2OC)cc1,CHEMBL590803,non-active,2010,-4.000003870849467,458.5140000000003,4.789700000000003,1.0,6.0,0.0,0.0,7.0,13.249072285011453,13.249072285011453,-0.37278229228676163
COc1cc(/C=C/C(=O)OC(C(=O)N2CCCCC2)c2ccccc2)ccc1O,CHEMBL590804,non-active,2010,-4.0000034495873695,395.45500000000004,3.7110000000000034,1.0,5.0,1.0,0.0,6.0,13.009754140560418,13.009754140560418,-0.9714778596623839
COc1cc(/C=C/C(=O)OC(C(=O)N2CCCCC2)c2ccccc2)ccc1O,CHEMBL590804,non-active,2010,-4.000003074359756,395.45500000000004,3.7110000000000034,1.0,5.0,1.0,0.0,6.0,13.009754140560418,13.009754140560418,-0.9714778596623839
Cc1cc(C)nc(N/C=C(\C#N)C(=O)c2cccc(CSc3ccccc3)c2)n1,CHEMBL600867,non-active,2010,-4.000004342923105,400.5070000000001,5.088020000000005,1.0,6.0,0.0,1.0,7.0,12.779088439018093,12.779088439018093,-0.3370961934156378
Cc1cc(C)nc(N/C=C(\C#N)C(=O)c2cccc(CSc3ccccc3)c2)n1,CHEMBL600867,non-active,2010,-4.0000034495873695,400.5070000000001,5.088020000000005,1.0,6.0,0.0,1.0,7.0,12.779088439018093,12.779088439018093,-0.3370961934156378
CCCCC(C)C1=CC(=O)C2=C(O[C@]3(C)CC[C@H]4O[C@@H](C(C)(O)C(=O)O)CC[C@]4(C)[C@H]3C2)C1=O,CHEMBL2036061,non-active,2012,-4.000000781729364,474.5940000000003,4.123500000000003,2.0,6.0,1.0,0.0,6.0,13.394938907466067,13.394938907466067,-1.9560889199736855
Cl.NCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL188130,non-active,2012,-4.0000024016418445,326.78299999999996,2.5934000000000013,1.0,4.0,0.0,1.0,2.0,12.823105158730158,12.823105158730158,-0.09323790627362061
Cl.NCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL333363,non-active,2012,-4.000001281166832,340.81,2.9835000000000025,1.0,4.0,0.0,1.0,3.0,12.921347789115647,12.921347789115647,-0.0580527210884354
Cl.NCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL187863,non-active,2012,-4.000000968475614,354.83700000000005,3.373600000000003,1.0,4.0,0.0,1.0,4.0,13.01924319727891,13.01924319727891,-0.03622732426303843
Cl.NCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL225093,non-active,2012,-4.000000760014679,368.8640000000001,3.763700000000003,1.0,4.0,0.0,1.0,5.0,13.095342734315949,13.095342734315949,-0.02166524943310666
Cl.NCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL390611,non-active,2012,-4.000001085734848,382.891,4.153800000000005,1.0,4.0,0.0,1.0,6.0,13.156206931846812,13.156206931846812,-0.011409333795246557
Cl.NCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL225390,non-active,2012,-4.0000012507663065,396.91800000000006,4.543900000000005,1.0,4.0,0.0,1.0,7.0,13.206000320276566,13.206000320276566,-0.0038784695977156503
Cl.NCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL427251,non-active,2012,-4.00000208460851,410.9450000000001,4.9340000000000055,1.0,4.0,0.0,1.0,8.0,13.247494810634691,13.247494810634691,0.0
Cl.NCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL376179,non-active,2012,-4.000002041179268,424.97200000000015,5.324100000000007,1.0,4.0,0.0,1.0,9.0,13.282607401035744,13.282607401035744,0.0
Cl.NCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL223773,non-active,2012,-4.000000612354788,438.9990000000002,5.714200000000007,1.0,4.0,0.0,1.0,10.0,13.312706422893008,13.312706422893008,0.0
Cl.NCCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL223545,non-active,2012,-4.000000555896581,453.0260000000001,6.1043000000000065,1.0,4.0,0.0,1.0,11.0,13.338794858267157,13.338794858267157,0.0
Cl.NCCCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL388801,non-active,2012,-4.000000655784173,467.05300000000017,6.494400000000007,1.0,4.0,0.0,1.0,12.0,13.361624719378266,13.361624719378266,0.0
CS(=O)(=O)NCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059276,non-active,2012,-4.000004820641995,368.41400000000016,1.7620999999999998,1.0,5.0,0.0,1.0,4.0,13.034620181405895,13.034620181405895,-3.3672857484043006
CS(=O)(=O)NCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059277,non-active,2012,-4.000004820641995,382.44100000000014,2.1522000000000006,1.0,5.0,0.0,1.0,5.0,13.108740512408666,13.108740512408666,-3.283786070698048
CS(=O)(=O)NCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059278,non-active,2012,-4.000004820641995,396.4680000000002,2.542300000000001,1.0,5.0,0.0,1.0,6.0,13.167783577937348,13.167783577937348,-3.2262049710584173
CS(=O)(=O)NCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059279,non-active,2012,-4.000004820641995,410.4950000000002,2.9324000000000012,1.0,5.0,0.0,1.0,7.0,13.216016900217387,13.216016900217387,-3.184820402135744
CS(=O)(=O)NCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059280,non-active,2012,-4.000004820641995,424.52200000000016,3.3225000000000016,1.0,5.0,0.0,1.0,8.0,13.2562046361627,13.2562046361627,-3.1541040050354865
CS(=O)(=O)NCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059281,non-active,2012,-4.000004820641995,438.54900000000015,3.712600000000002,1.0,5.0,0.0,1.0,9.0,13.29022818367838,13.29022818367838,-3.1307082515200606
CS(=O)(=O)NCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059282,non-active,2012,-4.000004820641995,452.57600000000014,4.102700000000003,1.0,5.0,0.0,1.0,10.0,13.319417736609815,13.319417736609815,-3.112504527487245
CS(=O)(=O)NCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059283,non-active,2012,-4.000004820641995,466.6030000000002,4.4928000000000035,1.0,5.0,0.0,1.0,11.0,13.344742777868923,13.344742777868923,-3.0980848580387277
CS(=O)(=O)NCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059284,non-active,2012,-4.000004820641995,480.63000000000017,4.882900000000004,1.0,5.0,0.0,1.0,12.0,13.366927771154533,13.366927771154533,-3.08648707001209
CS(=O)(=O)NCCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059427,non-active,2012,-4.000004820641995,494.65700000000015,5.273000000000005,1.0,5.0,0.0,1.0,13.0,13.386525583829439,13.386525583829439,-3.077035312596884
CS(=O)(=O)NCCCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2059428,non-active,2012,-4.000004820641995,508.6840000000002,5.663100000000005,1.0,5.0,0.0,1.0,14.0,13.403965789452812,13.403965789452812,-3.0692435455627067
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCNS(=O)(=O)c1ccccc1,CHEMBL2057231,non-active,2012,-4.000004820641995,430.4850000000001,3.1914000000000016,1.0,5.0,0.0,1.0,5.0,13.304607618912272,13.304607618912272,-3.7034431558117062
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCNS(=O)(=O)c1ccccc1,CHEMBL2059429,non-active,2012,-4.000004820641995,444.51200000000017,3.581500000000003,1.0,5.0,0.0,1.0,6.0,13.33022258906751,13.33022258906751,-3.6199434781054536
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCNS(=O)(=O)c1ccccc1,CHEMBL2059430,non-active,2012,-4.000004820641995,458.5390000000002,3.971600000000003,1.0,5.0,0.0,1.0,7.0,13.352791782630867,13.352791782630867,-3.562362378465822
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059431,non-active,2012,-4.000004820641995,472.56600000000026,4.3617000000000035,1.0,5.0,0.0,1.0,8.0,13.37289796731324,13.37289796731324,-3.5209778095431497
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059432,non-active,2012,-4.000004820641995,486.5930000000003,4.751800000000004,1.0,5.0,0.0,1.0,9.0,13.390933678996138,13.390933678996138,-3.490261412442893
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059433,non-active,2012,-4.000004820641995,500.62000000000035,5.141900000000005,1.0,5.0,0.0,1.0,10.0,13.407196672873859,13.407196672873859,-3.466865658927467
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059434,non-active,2012,-4.000004820641995,514.6470000000004,5.532000000000005,1.0,5.0,0.0,1.0,11.0,13.421926399388653,13.421926399388653,-3.4486619348946506
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059530,non-active,2012,-4.000004820641995,528.6740000000004,5.922100000000006,1.0,5.0,0.0,1.0,12.0,13.435320934240403,13.435320934240403,-3.4342422654461324
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059531,non-active,2012,-4.000004820641995,542.7010000000005,6.312200000000006,1.0,5.0,0.0,1.0,13.0,13.447546543655763,13.447546543655763,-3.4226444774194946
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059532,non-active,2012,-4.000004820641995,556.7280000000005,6.702300000000007,1.0,5.0,0.0,1.0,14.0,13.458744014922718,13.458744014922718,-3.413192720004288
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCCCNS(=O)(=O)c1ccccc1,CHEMBL2059533,non-active,2012,-4.000004820641995,570.7550000000006,7.092400000000008,1.0,5.0,0.0,1.0,15.0,13.469033295542829,13.469033295542829,-3.4054009529701115
Cc1ccc(S(=O)(=O)NCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059534,non-active,2012,-4.000004820641995,444.51200000000017,3.4998200000000024,1.0,5.0,0.0,1.0,5.0,13.342084662071134,13.342084662071134,-3.7202024150709643
Cc1ccc(S(=O)(=O)NCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059535,non-active,2012,-4.000004820641995,458.53900000000016,3.8899200000000027,1.0,5.0,0.0,1.0,6.0,13.362123202698893,13.362123202698893,-3.6367027373647143
Cc1ccc(S(=O)(=O)NCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059536,non-active,2012,-4.000004820641995,472.56600000000014,4.280020000000004,1.0,5.0,0.0,1.0,7.0,13.38027437330027,13.38027437330027,-3.5791216377250845
Cc1ccc(S(=O)(=O)NCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059537,non-active,2012,-4.000004820641995,486.5930000000002,4.670120000000004,1.0,5.0,0.0,1.0,8.0,13.39682086980757,13.39682086980757,-3.5377370688024103
Cc1cccc(S(=O)(=O)NCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)c1,CHEMBL2059538,non-active,2012,-4.000004820641995,500.62000000000023,5.0602200000000055,1.0,5.0,0.0,1.0,9.0,13.414856581490469,13.414856581490469,-3.512761412442892
Cc1ccc(S(=O)(=O)NCCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059539,non-active,2012,-4.000004820641995,514.6470000000003,5.450320000000006,1.0,5.0,0.0,1.0,10.0,13.425799794269476,13.425799794269476,-3.483624918186725
Cc1ccc(S(=O)(=O)NCCCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059690,non-active,2012,-4.000004820641995,528.6740000000002,5.840420000000006,1.0,5.0,0.0,1.0,11.0,13.43851190069157,13.43851190069157,-3.4654211941539086
Cc1ccc(S(=O)(=O)NCCCCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059691,non-active,2012,-4.000004820641995,542.7010000000002,6.2305200000000065,1.0,5.0,0.0,1.0,12.0,13.450200156337232,13.450200156337232,-3.4510015247053896
Cc1ccc(S(=O)(=O)NCCCCCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059692,non-active,2012,-4.000004820641995,556.7280000000003,6.620620000000007,1.0,5.0,0.0,1.0,13.0,13.460969904689929,13.460969904689929,-3.4394037366787527
Cc1ccc(S(=O)(=O)NCCCCCCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059693,non-active,2012,-4.000004820641995,570.7550000000003,7.010720000000008,1.0,5.0,0.0,1.0,14.0,13.470915216736778,13.470915216736778,-3.4299519792635462
Cc1ccc(S(=O)(=O)NCCCCCCCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2059694,non-active,2012,-4.000004820641995,584.7820000000004,7.400820000000008,1.0,5.0,0.0,1.0,15.0,13.480119731953941,13.480119731953941,-3.4221602122293713
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059695,non-active,2012,-4.000004820641995,509.38100000000014,3.9539000000000026,1.0,5.0,0.0,1.0,5.0,13.3368763287378,13.3368763287378,-3.741035748404299
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059748,non-active,2012,-4.000004820641995,523.4080000000002,4.344000000000004,1.0,5.0,0.0,1.0,6.0,13.357685332876407,13.357685332876407,-3.6575360706980464
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059749,non-active,2012,-4.000004820641995,537.4350000000003,4.734100000000004,1.0,5.0,0.0,1.0,7.0,13.376447842688027,13.376447842688027,-3.599954971058415
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059750,non-active,2012,-4.000004820641995,551.4620000000002,5.124200000000005,1.0,5.0,0.0,1.0,8.0,13.393487536474236,13.393487536474236,-3.5585704021357425
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059751,non-active,2012,-4.000004820641995,565.4890000000003,5.514300000000006,1.0,5.0,0.0,1.0,9.0,13.409016722977618,13.409016722977618,-3.527854005035486
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059752,non-active,2012,-4.000004820641995,579.5160000000003,5.904400000000006,1.0,5.0,0.0,1.0,10.0,13.423204638560133,13.423204638560133,-3.50445825152006
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059753,non-active,2012,-4.000004820641995,593.5430000000003,6.2945000000000055,1.0,5.0,0.0,1.0,11.0,13.436197085876755,13.436197085876755,-3.4862545274872434
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059754,non-active,2012,-4.000004820641995,607.5700000000004,6.684600000000006,1.0,5.0,0.0,1.0,12.0,13.44812259401036,13.44812259401036,-3.4718348580387253
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059755,non-active,2012,-4.000004820641995,621.5970000000004,7.074700000000006,1.0,5.0,0.0,1.0,13.0,13.459094904689927,13.459094904689927,-3.4602370700120875
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059756,non-active,2012,-4.000004820641995,635.6240000000005,7.4648000000000065,1.0,5.0,0.0,1.0,14.0,13.46921453646467,13.46921453646467,-3.450785312596881
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCCCNS(=O)(=O)c1ccc(Br)cc1,CHEMBL2059757,non-active,2012,-4.000004820641995,649.6510000000005,7.854900000000008,1.0,5.0,0.0,1.0,15.0,13.47857014517708,13.47857014517708,-3.4429935455627043
O=C1c2cc(-c3ccccc3)ccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCNS(=O)(=O)c1ccccc1,CHEMBL2059758,non-active,2012,-4.000004820641995,565.6070000000003,5.156700000000005,1.0,7.0,0.0,1.0,8.0,13.845229159049193,13.845229159049193,-3.741197315357667
O=C1c2ccccc2-c2c1c1cc3c(cc1c(=O)n2CCCNS(=O)(=O)c1ccccc1)OCO3,CHEMBL2059759,non-active,2012,-4.000004820641995,488.52100000000024,3.310200000000001,1.0,7.0,0.0,1.0,6.0,13.63371087327008,13.63371087327008,-3.657195926835175
COC(=O)c1ccc2c(c1)C(=O)c1c-2n(CCCNS(=O)(=O)c2ccccc2)c(=O)c2cc(OC)c(OC)cc12,CHEMBL2059760,non-active,2012,-4.000004820641995,562.6000000000001,3.3853000000000018,1.0,9.0,0.0,1.0,9.0,13.849006060419525,13.849006060419525,-3.726341180030753
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCNS(=O)(=O)c1ccccc1,CHEMBL2059761,non-active,2012,-4.000004820641995,489.50900000000024,3.4897000000000027,1.0,7.0,0.0,1.0,7.0,13.482444811289731,13.482444811289731,-3.7100540535569384
COc1cc2c3c(n(CCCNS(=O)(=O)c4ccccc4)c(=O)c2cc1OC)-c1ccccc1C3=O,CHEMBL2057319,non-active,2012,-4.000004820641995,504.56400000000025,3.5987000000000027,1.0,7.0,0.0,1.0,8.0,13.701631791637428,13.701631791637428,-3.667078405467653
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2057320,non-active,2012,-4.000004820641995,632.7600000000004,8.560200000000005,0.0,6.0,0.0,2.0,11.0,13.612212535943602,13.612212535943602,-0.029749572598566143
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2057321,non-active,2012,-4.000004820641995,646.7870000000005,8.950300000000002,0.0,6.0,0.0,2.0,12.0,13.60536231125213,13.60536231125213,-0.022621130864088013
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2057322,non-active,2012,-4.000004820641995,660.8140000000005,9.3404,0.0,6.0,0.0,2.0,13.0,13.60042671425346,13.60042671425346,-0.016634540891977467
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCO,CHEMBL123218,non-active,2012,-4.000004820641995,291.30600000000004,2.205200000000001,1.0,4.0,0.0,1.0,2.0,12.79185515873016,12.79185515873016,-0.17323790627362023
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCO,CHEMBL121622,non-active,2012,-4.000004820641995,305.3330000000001,2.595300000000002,1.0,4.0,0.0,1.0,3.0,12.880531462585033,12.880531462585033,-0.11360827664399076
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCO,CHEMBL139888,non-active,2012,-4.000004820641995,319.3600000000001,2.9854000000000025,1.0,4.0,0.0,1.0,4.0,12.98799319727891,12.98799319727891,-0.0770436507936505
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCO,CHEMBL141955,non-active,2012,-4.000004820641995,333.38700000000017,3.375500000000003,1.0,4.0,0.0,1.0,5.0,13.070651376291256,13.070651376291256,-0.05291524943310644
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCO,CHEMBL2057324,non-active,2012,-4.000004820641995,347.4140000000002,3.765600000000003,1.0,4.0,0.0,1.0,6.0,13.13620693184681,13.13620693184681,-0.0361006918199378
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCO,CHEMBL2057325,non-active,2012,-4.000004820641995,361.44100000000026,4.155700000000005,1.0,4.0,0.0,1.0,7.0,13.189471394656728,13.189471394656728,-0.023878469597715446
Cc1ccc(S(=O)(=O)OCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2057326,non-active,2012,-4.000004820641995,459.52300000000014,4.316920000000004,0.0,6.0,0.0,1.0,6.0,13.341715039433588,13.341715039433588,-3.8867027373647134
Cc1ccc(S(=O)(=O)OCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2057327,non-active,2012,-4.000004820641995,473.5500000000001,4.707020000000004,0.0,6.0,0.0,1.0,7.0,13.36464937330027,13.36464937330027,-3.8291216377250836
Cc1ccc(S(=O)(=O)OCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2057328,non-active,2012,-4.000004820641995,487.57700000000017,5.097120000000005,0.0,6.0,0.0,1.0,8.0,13.384475190795225,13.384475190795225,-3.7877370688024095
Cc1ccc(S(=O)(=O)OCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2057329,non-active,2012,-4.000004820641995,501.60400000000016,5.487220000000006,0.0,6.0,0.0,1.0,9.0,13.40194641047762,13.40194641047762,-3.757020671702151
Cc1ccc(S(=O)(=O)OCCCCCCCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,CHEMBL2057330,non-active,2012,-4.000004820641995,515.6310000000002,5.877320000000006,0.0,6.0,0.0,1.0,10.0,13.41753533145956,13.41753533145956,-3.7336249181867243
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,CHEMBL184618,non-active,2012,-4.000347296685364,614.6500000000003,-8.895300000000017,13.0,19.0,3.0,0.0,9.0,11.113683008276263,11.113683008276263,-1.6043775028249236
N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)o2)cc1,CHEMBL24057,non-active,2012,-4.000001302881492,304.353,3.1817400000000005,4.0,3.0,0.0,1.0,4.0,7.404698308606033,7.404698308606033,0.043745365685301296
Cl.NCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL188130,non-active,2012,-4.000003387483748,326.78299999999996,2.5934000000000013,1.0,4.0,0.0,1.0,2.0,12.823105158730158,12.823105158730158,-0.09323790627362061
Cl.NCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL333363,non-active,2012,-4.000001281166832,340.81,2.9835000000000025,1.0,4.0,0.0,1.0,3.0,12.921347789115647,12.921347789115647,-0.0580527210884354
Cl.NCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL187863,non-active,2012,-4.000001016247898,354.83700000000005,3.373600000000003,1.0,4.0,0.0,1.0,4.0,13.01924319727891,13.01924319727891,-0.03622732426303843
